layers_0,layers_1,layers_2,layers_3,layers_4,layers_5,flags,count_pkt,applications,length_total,time_diff,rate,rolling_rate_byte_sec,rolling_rate_byte_min,rolling_rate_packet_sec,rolling_rate_packet_min,header_length,payload_length
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.2947737303004081,0.5196187180632816,0.3460302897005807,0.7078624738860048,0.3004455576389959,0.6615843416174588,0.8333333333333334,0.0005042864346949
0,0,0,1.0,0.0,0,0.7142857142857143,0.0,0,0.0028658125421443,0.3336088601643022,0.4510551584009847,0.3510176323655838,0.7078995879451007,0.3148524140006358,0.6618683103258818,0.8333333333333334,0.0005205537390399
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.3848598742010269,0.4109718133623068,0.3540304179348398,0.7079229086035198,0.3278850008446712,0.6621515536983721,0.8333333333333334,0.0005042864346949
0,0,0,0.0,0.0,0,0.4285714285714285,0.0,0,0.0011238480557428,0.5815511571275311,0.1520284497073331,0.0114993794315368,0.7079490485057665,0.0,0.6624340754309151,1.0,0.0006344248694548
0,0,0,0.0,0.0,0,0.2857142857142857,0.0,0,0.0011238480557428,0.4325180453905553,0.3371211813330764,0.0811675724674597,0.70797518048128,0.0947800208214054,0.6627158791913185,1.0,0.0006344248694548
0,0,0,1.0,0.0,0,0.7142857142857143,0.0,0,0.0057878174870757,0.3249704365651836,0.4668271971634155,0.15384627211617,0.7080305964184237,0.1502227788194979,0.6629969686194971,0.8333333333333334,0.0013664535649797
0,0,0,1.0,0.0,0,0.7142857142857143,0.0,0,0.00590020229265,0.1607560751333298,0.7000733676284171,0.196017513584422,0.7080866819949053,0.1895600416428108,0.6632773473277566,0.8333333333333334,0.0013989881736697
0,0,0,1.0,0.0,0,0.7142857142857143,0.3636363636363636,0,0.1626770060687795,0.0912347491621259,0.7845107608991091,0.3965813524729454,0.7091203480264351,0.2200723931792304,0.6635570189010705,0.8333333333333334,0.0467847672962113
0,0,0,1.0,0.0,0,0.7142857142857143,0.3636363636363636,0,0.1626770060687795,0.1023969835348056,0.907704424814859,0.4591740408591067,0.7101417621064201,0.2450027996409033,0.6638359868973563,0.8333333333333334,0.0467847672962113
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.0947645079023128,0.9169094458843674,0.4602113693998478,0.7101644838938493,0.2660811579656946,0.6641142548477466,0.8333333333333334,0.0005042864346949
0,0,0,1.0,1.0,0,0.0,0.3636363636363636,0,0.1544167228590694,0.117194270038738,0.7120583974253072,0.496575429518419,0.7111236421519401,0.2843400624642162,0.6643918262568568,0.8333333333333334,0.0444910773835667
0,0,0,1.0,1.0,0,0.7142857142857143,0.0,0,0.0298943582827601,0.2873729712295896,0.6822244483691633,0.5027622856124059,0.7113228942466387,0.3004455576389959,0.6646687046030508,0.8333333333333334,0.0084427309550534
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.3561808123564738,0.5260168220845242,0.5034358242417097,0.7113453067698429,0.3148524140006358,0.6649448933387024,0.8333333333333334,0.0005042864346949
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.1313163417036099,0.6950267063358727,0.5041048793733912,0.7113677134654888,0.3278850008446712,0.6652203958904531,0.8333333333333334,0.0005042864346949
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.2455276857313569,0.5572840028182051,0.5047695103029314,0.7113901143366063,0.3397828204623088,0.6654952156594675,0.8333333333333334,0.0005042864346949
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.222894047296043,0.5845809283124374,0.5054297751572364,0.7114125093862228,0.3507277535337683,0.665769356021685,0.8333333333333334,0.0005042864346949
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.0912347491621259,0.7433664484600554,0.5060857309251433,0.7114348986173633,0.3608611787871,0.666042820328069,0.8333333333333334,0.0005042864346949
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.2178634262181837,0.5906480257057484,0.506737433486937,0.7114572820330503,0.3702951719987284,0.6663156119048528,0.8333333333333334,0.0005042864346949
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.2037913120327684,0.607619466402896,0.5073849376429174,0.7114796596363041,0.3791200832856216,0.6665877340537816,0.8333333333333334,0.0005042864346949
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.0995215504325134,0.7333722887711587,0.5080282971410508,0.7115020314301427,0.387409813200428,0.6668591900523527,0.8333333333333334,0.0005042864346949
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.246922684047732,0.555601588158472,0.5086675647037424,0.7115243974175816,0.3952255784604013,0.6671299831540529,0.8333333333333334,0.0005042864346949
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.2564727925603883,0.5440838376528762,0.5093027920537648,0.7115467576016339,0.4026186581720039,0.6674001165885914,0.8333333333333334,0.0005042864346949
0,0,0,1.0,0.0,0,0.7142857142857143,0.0,0,0.0135423690717015,0.3509556852533115,0.430134306750489,0.5120939948303317,0.711646629987582,0.4096324348220412,0.6676695935621317,0.8333333333333334,0.0467847672962113
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.360125782226458,0.4891416982506274,0.5127079968448951,0.7116689584820806,0.4163039367851927,0.6679384172575199,0.8333333333333334,0.0005042864346949
0,0,0,1.0,1.0,0,0.7142857142857143,0.0,0,0.0084288604180714,0.1967983007279309,0.6160532720905685,0.5145824483870097,0.7117379372739719,0.4226650216660766,0.6682065908345095,0.8333333333333334,0.0022286206952645
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.2447932677651975,0.6109760538085804,0.5151814800622522,0.7117602421257931,0.428743296382001,0.6684741174299854,0.8333333333333334,0.0005042864346949
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.2913134568774959,0.5020648303796228,0.5157769626959734,0.7117825412059068,0.4345628412837141,0.6687410001581833,0.8333333333333334,0.0005042864346949
0,0,0,1.0,1.0,0,0.7142857142857143,0.0,0,0.0030905821532928,0.2929701171364359,0.5000668426594079,0.5167527517245878,0.7118193558453318,0.4401447863584608,0.669007242110907,0.8333333333333334,0.0006832267824898
0,0,0,1.0,0.0,0,0.7142857142857143,0.0,0,0.0054506630703528,0.311992835018578,0.500601443957248,0.5180890693131551,0.7118703299708719,0.4455077743551737,0.6692728463577443,0.8333333333333334,0.0012688497389097
0,0,0,1.0,0.0,0,0.7142857142857143,0.0,0,0.0265228141155315,0.2979146204597683,0.5328321661698275,0.5226100295171627,0.7120476603818858,0.4506683364584939,0.6695378159462785,0.8333333333333334,0.0073690888682836
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.4003225061894895,0.4677257530090146,0.5231632044571545,0.7120698852217725,0.4556411996085054,0.6698021539022982,0.8333333333333334,0.0005042864346949
0,0,0,1.0,0.0,0,0.7142857142857143,0.0,0,0.0045515846257585,0.3332168045091304,0.4515279906431099,0.5242853036981394,0.7121153272765114,0.460439539868183,0.6700658632300053,0.8333333333333334,0.0010085728693898
0,0,0,1.0,0.0,0,0.7142857142857143,0.0,0,0.0209035738368172,0.3051962749085856,0.5188089916357087,0.5277461839968006,0.7122585652945831,0.4650751928201337,0.6703289469122192,0.8333333333333334,0.0057423584337839
0,0,0,1.0,0.0,0,0.7142857142857143,0.0,0,0.00236008091706,0.238063542644002,0.6535482525857639,0.5285099169602251,0.7122908114388925,0.4695588294517979,0.6705914079105795,0.8333333333333334,0.0003741479999349
0,0,0,1.0,0.0,0,0.7142857142857143,0.0,0,0.0593953697460103,0.3028807364044026,0.5056480133205729,0.5369504970486317,0.7126631181603426,0.473900104107027,0.670853249165746,0.8333333333333334,0.0168854619101068
0,0,0,1.0,0.0,0,0.7142857142857143,0.0,0,0.0593953697460103,0.122493481485304,0.8377860180747156,0.5447368441994059,0.7130338233033998,0.4781077796641692,0.6711144735975966,0.8333333333333334,0.0168854619101068
0,0,0,1.0,0.0,0,0.0,0.0,0,0.082040908069229,0.2336192631540546,0.7037646060348655,0.5544610478801725,0.7135364430085455,0.4821898340218334,0.6713750841054222,0.8333333333333334,0.0168854619101068
0,0,0,1.0,0.0,0,0.7142857142857143,0.0,0,0.0367498314227916,0.0755024634201777,0.9089415020699476,0.5587045262518315,0.7137704835597728,0.4861535511449251,0.6716350835681204,0.8333333333333334,0.0168854619101068
0,0,0,1.0,0.0,0,0.0,0.0,0,0.082040908069229,0.2284381662303487,0.6889287649156087,0.5672189289773797,0.714268837325382,0.4900055992818067,0.6718944748443856,0.8333333333333334,0.0168854619101068
0,0,0,1.0,0.0,0,0.0,0.0,0,0.082040908069229,0.2151561609170229,0.7405144687204351,0.5750680500632761,0.7147643256569276,0.4937520984624523,0.672153260772898,0.8333333333333334,0.0168854619101068
0,0,0,1.0,0.0,0,0.7142857142857143,0.0,0,0.0728253540121375,0.2085639779136116,0.7484648620609818,0.5815847321517649,0.7152037515274126,0.4973986789934093,0.6724114441725106,0.8333333333333334,0.0168854619101068
0,0,0,1.0,0.0,0,0.0,0.0,0,0.082040908069229,0.2204602092368116,0.7287525574989417,0.5884231837721782,0.7156939085357699,0.5009505323532663,0.6726690278424318,0.8333333333333334,0.0168854619101068
0,0,0,1.0,0.0,0,0.0,0.0,0,0.082040908069229,0.2100615759372876,0.7466587087202617,0.5948258558826014,0.7161812933323837,0.5044124556434466,0.6729260145624092,0.8333333333333334,0.0168854619101068
0,0,0,1.0,0.0,0,0.0,0.0,0,0.082040908069229,0.2179340369579558,0.7371642572403732,0.6008449768288402,0.7166659370989245,0.5077888905494642,0.6731824070929088,0.8333333333333334,0.0168854619101068
0,0,0,1.0,0.0,0,0.0,0.0,0,0.082040908069229,0.2138459867038123,0.742094582672714,0.6065239140694221,0.7171478704939089,0.5110839576065981,0.6734382081752925,0.8333333333333334,0.0168854619101068
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.3445368769030087,0.5844769949066987,0.606764325054033,0.7171688182962884,0.5143014864331232,0.6736934205319951,0.8333333333333334,0.0005042864346949
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.1551325493475941,0.6663035627957394,0.6070041623685887,0.7171897610078282,0.517445042487482,0.6739480468666971,0.8333333333333334,0.0005042864346949
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.0726270303178856,0.7658079801811043,0.6072434287443624,0.7172106986310022,0.5205179508182264,0.6742020898644974,0.8333333333333334,0.0005042864346949
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.0583590915985241,0.7830155918203806,0.6074821268931683,0.7172316311682821,0.5235233172034065,0.674455552192082,0.8333333333333334,0.0005042864346949
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.0537890402292557,0.788527226729998,0.6077202595075457,0.7172525586221383,0.5264640470163529,0.6747084364978935,0.8333333333333334,0.0005042864346949
0,0,0,0.0,0.0,0,0.0,0.0,0,0.0006743088334457,0.2244158341378489,0.5827456024474599,0.6079578292609409,0.7172734809950395,0.5293428621051196,0.674960745412296,0.8333333333333334,0.0005042864346949
0,0,0,1.0,0.0,0,0.0,0.0,0,0.082040908069229,0.4427760111567108,0.3193959205115976,0.6132588199705672,0.717752038040554,0.5321623159313893,0.6752124815477397,0.8333333333333334,0.0168854619101068
0,0,0,1.0,1.0,0,0.0,0.0,0,0.082040908069229,0.1338615550187019,0.838558484340439,0.6182941823968097,0.7182279521815469,0.5349248071798661,0.6754636474989231,0.8333333333333334,0.0235387893872106
0,0,0,1.0,1.0,0,0.0,0.0,0,0.082040908069229,0.0695213259712038,0.9161549540203272,0.6230892718825943,0.7187012524494499,0.537632592019926,0.6757142458429534,0.8333333333333334,0.0235387893872106
0,0,0,1.0,0.0,0,0.0,0.0,0,0.082040908069229,0.0583590915985241,0.9296169822704914,0.6276659781365228,0.7191719673999564,0.5402877951765791,0.6759642791395054,0.8333333333333334,0.0235387893872106
0,0,0,1.0,1.0,0,0.0,0.0,0,0.082040908069229,0.0726270303178856,0.9124093706312152,0.6320433293956528,0.7196401251233581,0.542892419946854,0.6762137499309783,0.8333333333333334,0.0235387893872106
0,0,0,1.0,1.0,0,0.0,0.0,0,0.082040908069229,0.0268945201146278,0.9675643085900544,0.6362379704138397,0.7201057532546042,0.5454483572798994,0.6764626607426505,0.8333333333333334,0.0235387893872106
0,0,0,1.0,1.0,0,0.0,0.0,0,0.082040908069229,0.0537890402292557,0.9351286171801088,0.6402645446325004,0.7205688789830912,0.5479573940239016,0.6767110140828334,0.8333333333333334,0.0235387893872106
0,0,0,1.0,1.0,0,0.0,0.0,0,0.082040908069229,0.042626805856576,0.9485906454302728,0.6441360026971831,0.7210295290621875,0.5504212204299109,0.6769588124430226,0.8333333333333334,0.0235387893872106
0,0,0,1.0,1.0,0,0.0,0.0,0,0.082040908069229,0.0661452331379925,0.9202266349740176,0.6478638537236868,0.7214877298185098,0.5528414369915019,0.6772060582980486,0.8333333333333334,0.0235387893872106
0,0,0,1.0,1.0,0,0.0,0.0,0,0.082040908069229,0.0537890402292557,0.9351286171801088,0.6514583716073761,0.7219435071609489,0.5552195606895884,0.6774527541062243,0.8333333333333334,0.0235387893872106
0,0,0,1.0,1.0,0,0.0,0.0,0,0.082040908069229,0.0583590915985241,0.9296169822704914,0.6549287656956008,0.7223968865894626,0.5575570307034111,0.6776989023094921,0.8333333333333334,0.0235387893872106
0,0,0,1.0,1.0,0,0.0,0.0,0,0.082040908069229,0.0537890402292557,0.9351286171801088,0.6582833229641121,0.7228478932036355,0.5598552136415392,0.677944505333569,0.8333333333333334,0.0235387893872106
0,0,0,1.0,1.0,0,0.0,0.0,0,0.082040908069229,0.0624471418526677,0.9246866568381508,0.6615295272227991,0.7232965517110173,0.5621154083404969,0.6781895655880896,0.8333333333333334,0.0235387893872106
0,0,0,1.0,1.0,0,0.0,0.0,0,0.082040908069229,0.0486079433055499,0.9413771934798932,0.664674159665199,0.7237428864352451,0.5643388502732033,0.6784340854667483,0.8333333333333334,0.0235387893872106
0,0,0,1.0,1.0,0,0.0,0.0,0,0.082040908069229,0.0268945201146278,0.9675643085900544,0.6677233841594371,0.7241869213239558,0.5665267156046906,0.6786780673474399,0.8333333333333334,0.0235387893872106
0,0,0,1.0,1.0,0,0.0,0.0,0,0.082040908069229,0.0537890402292557,0.9351286171801088,0.6706828199775596,0.7246286799564966,0.5686801249284325,0.678921513592397,0.8333333333333334,0.0235387893872106
